time_bin	final_mean	SEM
1900-01-01 05:46:00	-0.35165959268110586	0.22779519664341902
1900-01-01 05:47:00	-0.34196896935576965	0.2373678385148647
1900-01-01 05:48:00	-0.33712365769310154	0.24215767894131815
1900-01-01 05:49:00	-0.32955418689275845	0.24596092859471677
1900-01-01 05:50:00	-0.3219847160924154	0.24977712604691066
1900-01-01 05:51:00	-0.32410586861740853	0.24406263315917195
1900-01-01 05:52:00	-0.3210802061733927	0.2398978003176838
1900-01-01 05:53:00	-0.2963991840787486	0.2334721900481915
1900-01-01 05:54:00	-0.26163763617878216	0.2214629412403905
1900-01-01 05:55:00	-0.2592149803474481	0.22378966504840606
1900-01-01 05:56:00	-0.26166239331734514	0.21740686731505288
1900-01-01 05:57:00	-0.2737756724740154	0.20579033899801588
1900-01-01 05:58:00	-0.2786209841366835	0.2011601360868176
1900-01-01 05:59:00	-0.26650770498001325	0.21275360738598942
1900-01-01 06:00:00	-0.2734494120291115	0.20697099891447338
1900-01-01 06:01:00	-0.26587994122876846	0.2110184914213187
1900-01-01 06:02:00	-0.2680010937537616	0.20591886964443282
1900-01-01 06:03:00	-0.26739808714107977	0.20049351825666667
1900-01-01 06:04:00	-0.26467392800340483	0.20011394455664927
1900-01-01 06:05:00	-0.271941895497407	0.19341303359420964
1900-01-01 06:06:00	-0.279160348714283	0.1950637298531952
1900-01-01 06:07:00	-0.274339794190178	0.195338294207045
1900-01-01 06:08:00	-0.26798696599580535	0.18788630096279235
1900-01-01 06:09:00	-0.28675457665318915	0.18676588449107598
1900-01-01 06:10:00	-0.3003117303064817	0.17937757931897846
1900-01-01 06:11:00	-0.30240812569291176	0.17941370276510085
1900-01-01 06:12:00	-0.30970085032547695	0.1690864620201924
1900-01-01 06:13:00	-0.31184675998903316	0.1610724385900303
1900-01-01 06:14:00	-0.32335703253302167	0.1483643283891577
1900-01-01 06:15:00	-0.330021993414342	0.14079493710454488
1900-01-01 06:16:00	-0.3315401393266533	0.1371207829359757
1900-01-01 06:17:00	-0.32791147026995565	0.13769957856876716
1900-01-01 06:18:00	-0.3245843045195989	0.1395878878350703
1900-01-01 06:19:00	-0.32642871087681424	0.13652326737374382
1900-01-01 06:20:00	-0.3282731172340296	0.13482229643330645
1900-01-01 06:21:00	-0.3249459514836728	0.13971950741851924
1900-01-01 06:22:00	-0.32948975983999995	0.14070060632357048
1900-01-01 06:23:00	-0.34811945704661235	0.15726240734723695
1900-01-01 06:24:00	-0.3741055209208722	0.14788422406240004
1900-01-01 06:25:00	-0.3635103876765133	0.1547256424796942
1900-01-01 06:26:00	-0.35833881556894126	0.15968829211207744
1900-01-01 06:27:00	-0.3377515556929052	0.1696287829128173
1900-01-01 06:28:00	-0.32927757497353943	0.17802084907710863
1900-01-01 06:29:00	-0.32837306505451674	0.1843400695499109
1900-01-01 06:30:00	-0.33051897471807296	0.18455804807822715
1900-01-01 06:31:00	-0.3302669856888581	0.1833197336508877
1900-01-01 06:32:00	-0.32996548238251716	0.1860099681717643
1900-01-01 06:33:00	-0.3203491304728701	0.17993677292299007
1900-01-01 06:34:00	-0.30258505828876125	0.17991059367498188
1900-01-01 06:35:00	-0.270636068700115	0.17192126719728573
1900-01-01 06:36:00	-0.253524517405814	0.1635591874073217
1900-01-01 06:37:00	-0.24305316985427028	0.16576632534782337
1900-01-01 06:38:00	-0.24368093360551513	0.1580561001831554
1900-01-01 06:39:00	-0.23651199466576514	0.15280345842921866
1900-01-01 06:40:00	-0.23444035641789807	0.14721090599053963
1900-01-01 06:41:00	-0.22454725834047318	0.14556293922224514
1900-01-01 06:42:00	-0.21188048684824715	0.14733226838180205
1900-01-01 06:43:00	-0.19923847249458423	0.1491517067145832
1900-01-01 06:44:00	-0.17460696467706627	0.1462262369859491
1900-01-01 06:45:00	-0.15959180876919535	0.14901288281877453
1900-01-01 06:46:00	-0.15032647444301528	0.1431853038653629
