time_bin	animal_1	animal_2	animal_3
06:34:00	-0.3597324024362147	-0.581670452296505	0.03364767986643602
06:35:00	-0.32339256496620383	-0.5385082758266269	0.04999263469248577
06:36:00	-0.32339256496620383	-0.49534609935674867	0.05816511210551062
06:37:00	-0.35246443494221247	-0.4593776189651836	0.08268254434458522
06:38:00	-0.34519646744821036	-0.45218392288687054	0.06633758951853552
06:39:00	-0.35246443494221247	-0.42340913857361845	0.06633758951853547
06:40:00	-0.35246443494221247	-0.4090217464169924	0.05816511210551062
06:41:00	-0.3597324024362147	-0.3802469621037403	0.06633758951853552
06:42:00	-0.35246443494221247	-0.36585956994711427	0.08268254434458522
06:43:00	-0.35246443494221247	-0.3442784817121752	0.09902749917063502
06:44:00	-0.35246443494221247	-0.28672891308567094	0.11537245399668461
06:45:00	-0.3597324024362147	-0.25076043269410586	0.13171740882273442
06:46:00	-0.3597324024362147	-0.21479195230254067	0.12354493140970946
06:47:00	-0.3597324024362147	-0.18601716798928863	0.09902749917063502
06:48:00	-0.3670003699302168	-0.14285499151941045	0.09085502175761007
06:49:00	-0.3670003699302168	-0.10688651112784534	0.09085502175761007
06:50:00	-0.3597324024362147	-0.06372433465796717	0.09902749917063502
06:51:00	-0.3597324024362147	-0.027755854266402036	0.08268254434458522
06:52:00	-0.33792849995420826	0.008212626125163047	0.1480623636487841
06:53:00	-0.32339256496620394	0.06576219475166725	0.2624770474311322
06:54:00	-0.30885662997819957	0.10892437122154541	0.2297871377790327
06:55:00	-0.3015886624841974	0.16647393984804967	0.213442182952983
06:56:00	-0.28705272749619304	0.20963611631792778	0.31968438932230625
06:57:00	-0.30158866248419736	0.25279829278780597	0.3115119119092814
06:58:00	-0.28705272749619304	0.31034786141431014	0.28699447967020675
06:59:00	-0.28705272749619304	0.3678974300408143	0.28699447967020675
07:00:00	-0.2507128900261823	0.4110596065106925	0.30333943449625644
07:01:00	-0.2289089875441758	0.4254469986673185	0.3278568667353311
07:02:00	-0.22890898754417582	0.4829965672938229	0.35237429897440564
07:03:00	-0.2143730525561715	0.518965047685388	0.36871925380045534
07:04:00	-0.20710508506216932	0.526158743763701	0.3850642086265051
07:05:00	-0.22890898754417582	0.518965047685388	0.40958164086557974
07:06:00	-0.23617695503817795	0.526158743763701	0.40958164086557974
07:07:00	-0.19983711756816716	0.518965047685388	0.4177541182786046
07:08:00	-0.2143730525561715	0.5477398319986402	0.40958164086557974
07:09:00	-0.2143730525561715	0.5333524398420141	0.4177541182786046
07:10:00	-0.1998371175681672	0.540546135920327	0.42592659569162944
07:11:00	-0.192569150074165	0.5549335280769531	0.4340990731046543
07:12:00	-0.192569150074165	0.6196767927817703	0.4586165053437288
07:13:00	-0.18530118258016287	0.6196767927817703	0.45044402793070404
07:14:00	-0.18530118258016287	0.5909020084685181	0.4422715505176792
07:15:00	-0.17803321508616068	0.6124830967034572	0.45044402793070404
07:16:00	-0.16349728009815637	0.6196767927817702	0.4667889827567536
07:17:00	-0.16349728009815637	0.6700326653299615	0.5158238472349028
07:18:00	-0.17076524759215855	0.6988074496432135	0.573031189126077
07:19:00	-0.14896134511015205	0.6988074496432135	0.6138935761912013
07:20:00	-0.13442541012214776	0.6916137535649005	0.6138935761912011
07:21:00	-0.11988947513414344	0.7203885378781527	0.6547559632563253
07:22:00	-0.13442541012214773	0.7419696261130917	0.6220660536042261
07:23:00	-0.13442541012214776	0.7275822339564657	0.5076513698218781
07:24:00	-0.1053535401461391	0.7419696261130917	0.5485137568870023
07:25:00	-0.10535354014613907	0.7419696261130917	0.5893761439521266
07:26:00	-0.11262150764014123	0.7419696261130917	0.5403412794739775
07:27:00	-0.07628167017013046	0.7275822339564656	0.5893761439521266
07:28:00	-0.09081760515813479	0.6844200574865875	0.6220660536042262
07:29:00	-0.08354963766413262	0.6484515770950223	0.6629284406693504
07:30:00	-0.09808557265213692	0.6412578810167093	0.6711009180823754
07:31:00	-0.07628167017013046	0.6556452731733354	0.687445872908425
07:32:00	-0.06901370267612833	0.6196767927817703	0.687445872908425
07:33:00	-0.07628167017013046	0.8067128908179089	0.6792733954954001
07:34:00	-0.08354963766413265	0.835487675131161	0.744653214799599
07:35:00	-0.07628167017013046	0.821100282974535	0.7283082599735492
07:36:00	-0.061745735182126144	0.7779381065046568	0.7446532147995991
07:37:00	-0.08354963766413262	0.7419696261130917	0.7528256922126239
07:38:00	-0.03267386520611751	0.7131948417998395	0.7691706470386737
07:39:00	0.0981495496859214	0.7275822339564657	0.7691706470386737
07:40:00	0.09088158219191922	0.7275822339564656	0.801860556690773
07:41:00	0.09088158219191919	0.7203885378781526	0.7936880792777483
07:42:00	0.10541751717992356	0.6628389692516484	0.7609981696256487
07:43:00	0.10541751717992354	0.6556452731733354	0.7773431244516984
07:44:00	0.11995345216792783	0.6340641849383963	0.7691706470386735
07:45:00	0.11995345216792783	0.5909020084685181	0.7528256922126237
07:46:00	0.14175735464993436	0.5765146163118922	0.744653214799599
07:47:00	0.16356125713194083	0.518965047685388	0.7119633051474996
07:48:00	0.18536515961394728	0.4973839594504489	0.6465834858433006
07:49:00	0.21443702958995584	0.504577655528762	0.6220660536042261
07:50:00	0.19263312710794944	0.511771351607075	0.6465834858433006
07:51:00	0.17082922462594297	0.5189650476853879	0.687445872908425
07:52:00	0.22897296457796018	0.5117713516070749	0.6792733954954001
07:53:00	0.2580448345539688	0.518965047685388	0.7283082599735492
07:54:00	0.2435088995659646	0.518965047685388	0.7528256922126237
07:55:00	0.2580448345539688	0.5477398319986402	0.7855156018647234
07:56:00	0.2725807695419733	0.6268704888600835	0.7855156018647234
07:57:00	0.265312802047971	0.7060011457215267	0.7609981696256488
07:58:00	0.2943846720239796	0.78513180258297	0.801860556690773
07:59:00	0.3089206070119839	0.8282939790528481	0.801860556690773
08:00:00	0.3452604444819948	0.8498750672877872	0.8427229437558974
08:01:00	0.3379924769879927	0.8714561555227263	0.8999302856470713
08:02:00	0.3743323144580034	0.9290057241492304	0.9162752404731213
08:03:00	0.43974402190402284	0.7635507143480309	1.0143449694294193
08:04:00	0.49061979436203806	0.7635507143480309	0.9980000146033696
08:05:00	0.715926786676105	0.7995191947395961	1.0797247887336183
08:06:00	0.7304627216641093	0.8786498516010393	1.1859669951029417
08:07:00	0.7595345916401179	0.9290057241492305	1.2513468144071405
08:08:00	0.7377306891581115	0.9577805084624825	1.3248991111243642
08:09:00	0.6359791442420812	0.9649742045407956	1.406623885254613
08:10:00	0.6650510142180899	0.9937489888540477	1.4229688400806626
08:11:00	0.6795869492060941	1.0081363810106736	1.521038569036961
08:12:00	0.7013908516881007	1.0369111653239258	1.6436257302323338
08:13:00	0.7086588191821028	1.072879645715491	1.709005549536533
08:14:00	0.715926786676105	1.1016544300287432	1.7498679366016572
08:15:00	0.7231947541701071	1.1232355182636822	1.8070752784928312
08:16:00	0.7304627216641093	1.1520103025769342	1.8724550977970298
08:17:00	0.7377306891581115	1.1879787829684993	1.9296624396882038
08:18:00	0.7595345916401179	1.1807850868901864	1.9868697815793779
08:19:00	0.7522666241461158	1.1663976947335604	1.986869781579378
08:20:00	0.7449986566521136	1.1663976947335604	1.986869781579378
08:21:00	0.7449986566521136	1.1448166064986212	1.9950422589924028
08:22:00	0.6795869492060942	1.1663976947335604	2.0113872138184528
08:23:00	0.6359791442420814	1.1520103025769344	2.0113872138184528
08:24:00	0.6069072742660726	1.1376229104203082	2.0195596912314775
08:25:00	0.5632994693020597	1.0872670378721172	1.9950422589924028
08:26:00	0.5414955668200532	1.0009426849323608	1.9623523493403034
08:27:00	0.4978877618560402	0.9290057241492304	1.9623523493403032
08:28:00	0.4542799568920272	0.8714561555227262	1.8969725300361044
08:29:00	0.4179401194220165	0.8570687633661002	1.8561101429709803
08:30:00	0.35979637946999915	0.8282939790528481	1.7989028010798063
08:31:00	0.3234565419999884	0.7707444104263437	1.749867936601657
08:32:00	0.27984873703597535	0.6916137535649005	1.7825578462537564
08:33:00	0.1999010946019516	0.6124830967034572	1.692660594710483
08:34:00	0.12722141966193	0.5477398319986401	1.6436257302323338
08:35:00	-0.1198894751341434	0.4901902633721359	1.6027633431672095
08:36:00	-0.15622931260415424	0.4038659104323795	1.57007343351511
08:37:00	-0.18530118258016287	0.36789743004081443	1.5619009561020851
08:38:00	-0.21437305255617148	0.33192894964924924	1.512866091623936
08:39:00	-0.22890898754417582	0.30315416533599715	1.4311413174936876
08:40:00	-0.2652488250141866	0.267185684944432	1.3821064530155382
08:41:00	-0.2870527274961931	0.23841090063117998	1.2840367240592399
08:42:00	-0.33066053246020605	0.2024424202396148	1.1696220402768918
08:43:00	-0.3524644349422125	0.14489285161311052	1.1042422209726928
08:44:00	-0.38153630491822116	0.13050545945648453	1.0633798339075686
08:45:00	-0.3960722399062255	0.13769915553479756	1.0225174468424443
08:46:00	-0.43968004487023843	0.10173067514323245	0.9653101049512702
08:47:00	-0.4760198823402492	0.05137480259504125	0.9081027630600963
08:48:00	-0.5196276873042622	0.04418110651672822	0.8508954211689223
08:49:00	-0.5632354922682752	0.022600018281789147	0.8263779889298476
08:50:00	-0.5705034597622773	-0.00617476603146295	0.8182055115168227
08:51:00	-0.5705034597622773	-0.04214324642302811	0.7446532147995991
08:52:00	-0.5705034597622773	-0.09969281504953229	0.7201357825605245
08:53:00	-0.5705034597622773	-0.12127390328447138	0.6792733954954001
08:54:00	-0.5705034597622773	-0.15004868759772347	0.5975486213651515
08:55:00	-0.5705034597622773	-0.17162977583266253	0.5403412794739775
08:56:00	-0.5850393947502817	-0.20040456014591465	0.5076513698218781
08:57:00	-0.5850393947502817	-0.22198564838085377	0.4586165053437289
08:58:00	-0.5850393947502817	-0.25795412877241886	0.44227155051767914
08:59:00	-0.5850393947502817	-0.30831000132061004	0.41775411827860454
09:00:00	-0.5850393947502817	-0.3442784817121752	0.39323668603952994
09:01:00	-0.5923073622442838	-0.3514721777904882	0.32785686673533104
09:02:00	-0.6068432972322881	-0.3514721777904882	0.23795961519205755
09:03:00	-0.6068432972322881	-0.3514721777904882	0.22161466036600788
09:04:00	-0.6068432972322881	-0.3514721777904882	0.17257979588785868
09:05:00	-0.6068432972322881	-0.3514721777904882	0.11537245399668467
09:06:00	-0.6068432972322881	-0.3514721777904882	0.017302725040386352
09:07:00	-0.6286471997142946	-0.3658595699471142	-0.08076700391591202
09:08:00	-0.6359151672082968	-0.25076043269410586	-0.1379743458070861
09:09:00	-0.6504511021963011	-0.25795412877241886	-0.17066425545918554
09:10:00	-0.6504511021963011	-0.27234152092904496	-0.18700921028523526
09:11:00	-0.6504511021963011	-0.2723415209290449	-0.19518168769826014
09:12:00	-0.6431831347022989	-0.293922609163984	-0.19518168769826005
09:13:00	-0.6431831347022989	-0.2723415209290449	-0.2115266425243098
09:14:00	-0.6431831347022989	-0.293922609163984	-0.15431930063313576
09:15:00	-0.6431831347022989	-0.3370847856338621	-0.19518168769826008
09:16:00	-0.6431831347022989	-0.3586658738688012	-0.17883673287221036
09:17:00	-0.6431831347022989	-0.3658595699471142	-0.19518168769826008
09:18:00	-0.6431831347022989	-0.4018280503386794	-0.20335416511128496
09:19:00	-0.6431831347022989	-0.4162154424953054	-0.20335416511128496
09:20:00	-0.6431831347022989	-0.4377965307302445	-0.2196991199373347
09:21:00	-0.6431831347022989	-0.4521839228868706	-0.20335416511128493
09:22:00	-0.6431831347022989	-0.46657131504349664	-0.20335416511128493
09:23:00	-0.6431831347022989	-0.4809587072001227	-0.21969911993733465
09:24:00	-0.6431831347022989	-0.4953460993567487	-0.17883673287221036
09:25:00	-0.6431831347022989	-0.5097334915133748	-0.17883673287221036
09:26:00	-0.6431831347022989	-0.5169271875916878	-0.17883673287221036
09:27:00	-0.6431831347022989	-0.5313145797483139	-0.16249177804616066
09:28:00	-0.6141112647262903	-0.5313145797483139	-0.14614682322011094
09:29:00	-0.5850393947502817	-0.5313145797483139	0.05816511210551062
09:30:00	-0.5850393947502817	-0.5313145797483139	0.05816511210551062
09:31:00	-0.5850393947502817	-0.5313145797483139	0.05816511210551062
09:32:00	-0.5850393947502817	-0.5097334915133748	0.06633758951853547
09:33:00	-0.5850393947502817	-0.5097334915133748	0.049992634692485716
09:34:00	-0.5850393947502817	-0.5097334915133748	0.049992634692485716
09:35:00	-0.555967524774273	-0.5097334915133748	0.08268254434458522
09:36:00	-0.555967524774273	-0.5097334915133748	0.08268254434458522
09:37:00	-0.5341636222922665	-0.5097334915133748	0.08268254434458522
09:38:00	-0.5050917523162579	-0.6248326287663832	0.09085502175761007
09:39:00	-0.5050917523162579	-0.6248326287663832	0.09902749917063491
09:40:00	-0.49782378482225575	-0.6248326287663832	0.09902749917063491
09:41:00	-0.49782378482225575	-0.6464137170013222	0.09085502175761007
09:42:00	-0.5050917523162579	-0.6464137170013222	0.09902749917063491
09:43:00	-0.5050917523162579	-0.6679948052362613	0.09085502175761007
09:44:00	-0.48328784983425144	-0.6248326287663832	0.025475202453411172
09:45:00	-0.48328784983425144	-0.6248326287663832	0.03364767986643602
09:46:00	-0.48328784983425144	-0.6248326287663832	-0.015387184611713067
09:47:00	-0.48328784983425144	-0.6032515405314441	-0.023559662024738026
09:48:00	-0.4687519148462471	-0.6032515405314441	0.01730272504038627
09:49:00	-0.4687519148462471	-0.588864148374818	0.0009577702143365729
09:50:00	-0.3888042724122233	-0.581670452296505	-0.03173213943776282
09:51:00	-0.3888042724122233	-0.581670452296505	-0.08076700391591207
09:52:00	-0.3888042724122233	-0.3802469621037403	-0.12162939098103631
09:53:00	-0.3888042724122233	-0.15724238367603652	-0.1461468232201109
09:54:00	-0.3888042724122233	-0.15724238367603652	-0.18700921028523526
09:55:00	-0.36700036993021684	-0.14285499151941047	-0.18700921028523526
09:56:00	-0.36700036993021684	-0.14285499151941047	-0.18700921028523526
09:57:00	-0.36700036993021684	-0.14285499151941047	-0.20335416511128498
09:58:00	-0.3960722399062255	-0.14285499151941047	-0.21969911993733468
09:59:00	-0.4251441098822341	-0.14285499151941047	-0.42401105526295624
10:00:00	-0.4251441098822341	-0.14285499151941047	-0.42401105526295624
10:01:00	-0.4251441098822341	-0.14285499151941047	-0.42401105526295624
10:02:00	-0.4251441098822341	-0.1644360797543495	-0.42401105526295624
10:03:00	-0.374268337424219	-0.1644360797543495	-0.4158385778499314
10:04:00	-0.374268337424219	-0.15724238367603652	-0.4076661004369065
10:05:00	-0.40334020740022763	-0.15724238367603652	-0.4485284875020308
10:06:00	-0.40334020740022763	-0.15724238367603652	-0.4485284875020308
10:07:00	-0.40334020740022763	-0.15724238367603652	-0.44035601008900593
10:08:00	-0.4324120773762363	-0.15724238367603652	-0.4485284875020308
10:09:00	-0.42514410988223417	-0.13566129544109742	-0.45670096491505563
10:10:00	-0.4324120773762363	-0.13566129544109742	-0.4485284875020308
10:11:00	-0.4324120773762363	-0.13566129544109742	-0.4485284875020308
10:12:00	-0.4324120773762363	-0.020562158188089014	-0.48121839715413023
10:13:00	-0.4251441098822341	-0.020562158188089014	-0.49756335198018
10:14:00	-0.3888042724122233	-0.04933694250134105	-0.5057358293932048
10:15:00	-0.3888042724122233	-0.04933694250134105	-0.5139083068062297
10:16:00	-0.3888042724122233	-0.04933694250134105	-0.5057358293932048
10:17:00	-0.3888042724122233	-0.04933694250134105	-0.5057358293932048
10:18:00	-0.3960722399062255	-0.04214324642302805	-0.5465982164583292
10:19:00	-0.3379284999542082	-0.04933694250134116	-0.5465982164583292
10:20:00	-0.41787614238823195	-0.05653063857965418	-0.5465982164583292
10:21:00	-0.41787614238823195	-0.05653063857965418	-0.5384257390453043
10:22:00	-0.38153630491822116	-0.25795412877241886	-0.5302532616322794
10:23:00	-0.3524644349422125	-0.4809587072001227	-0.5302532616322794
10:24:00	-0.3524644349422125	-0.47376501112180963	-0.5220807842192545
10:25:00	-0.374268337424219	-0.4881524032784357	-0.5220807842192545
10:26:00	-0.374268337424219	-0.4881524032784357	-0.5057358293932048
10:27:00	-0.374268337424219	-0.4881524032784357	-0.5057358293932048
10:28:00	-0.2289089875441758	-0.4881524032784357	-0.5057358293932048
10:29:00	-0.2289089875441758	-0.4881524032784357	-0.5057358293932048
10:30:00	-0.2289089875441758	-0.4881524032784357	-0.5057358293932048
10:31:00	-0.2289089875441758	-0.4881524032784357	-0.5057358293932048
10:32:00	-0.2289089875441758	-0.4881524032784357	-0.5139083068062297
10:33:00	-0.27978476000219094	-0.4593776189651836	-0.49756335198018
10:34:00	-0.27978476000219094	-0.4593776189651836	-0.4730459197411054
10:35:00	-0.27978476000219094	-0.3658595699471142	-0.46487344232808053
10:36:00	-0.24344492253218014	-0.30831000132061004	-0.46487344232808053
10:37:00	-0.17076524759215853	-0.30831000132061004	-0.4730459197411054
10:38:00	-0.06901370267612827	-0.30831000132061004	-0.4730459197411054
10:39:00	-0.07628167017013043	-0.32989108955554913	-0.46487344232808053
10:40:00	-0.07628167017013043	-0.32989108955554913	-0.4812183971541303
10:41:00	-0.07628167017013043	-0.31550369739892303	-0.4812183971541303
10:42:00	-0.07628167017013043	-0.4306028346519315	-0.4812183971541303
10:43:00	-0.08354963766413259	-0.4090217464169924	-0.4812183971541303
10:44:00	-0.14169337761614986	-0.4018280503386794	-0.3668037133717822
10:45:00	-0.14169337761614986	-0.4018280503386794	-0.12162939098103631
10:46:00	-0.13442541012214773	-0.3874406581820533	-0.1298018683940612
10:47:00	-0.13442541012214773	-0.40182805033867935	-0.1298018683940612
10:48:00	-0.13442541012214773	-0.4090217464169924	-0.1298018683940612
10:49:00	-0.17803321508616068	-0.3442784817121752	-0.1298018683940612
10:50:00	-0.17803321508616068	-0.3370847856338621	-0.1298018683940612
10:51:00	-0.17803321508616068	-0.3370847856338621	-0.13797434580708606
10:52:00	-0.21437305255617148	-0.31550369739892303	-0.11345691356801148
10:53:00	-0.2434449225321801	-0.31550369739892303	-0.08893948132893688
10:54:00	-0.2434449225321801	-0.32269739347723614	-0.09711195874196175
10:55:00	-0.2434449225321801	-0.32269739347723614	-0.09711195874196175
10:56:00	-0.2434449225321801	-0.32269739347723614	-0.11345691356801148
10:57:00	-0.2434449225321801	-0.32269739347723614	-0.11345691356801148
10:58:00	-0.3888042724122233	-0.3155036973989231	-0.11345691356801148
10:59:00	-0.3888042724122233	-0.3155036973989231	-0.11345691356801148
11:00:00	-0.3888042724122233	-0.30111630524229704	-0.07259452650288713
11:01:00	-0.3888042724122233	-0.30111630524229704	-0.07259452650288713
11:02:00	-0.3888042724122233	-0.30111630524229704	-0.07259452650288713
11:03:00	-0.3888042724122233	-0.32989108955554913	-0.09711195874196171
11:04:00	-0.3888042724122233	-0.3370847856338621	-0.12980186839406116
11:05:00	-0.3888042724122233	-0.4090217464169924	-0.13797434580708604
11:06:00	-0.42514410988223417	-0.4665713150434966	-0.13797434580708604
11:07:00	-0.5196276873042622	-0.35147217779048817	-0.13797434580708604
11:08:00	-0.5705034597622773	-0.20040456014591462	-0.13797434580708604
11:09:00	-0.5341636222922665	-0.0637243346579672	-0.14614682322011088
11:10:00	-0.5341636222922665	0.044181106516728214	-0.14614682322011088
11:11:00	-0.5341636222922665	0.029793714360102225	-0.14614682322011088
11:12:00	-0.4905558173282536	0.029793714360102225	-0.14614682322011088
11:13:00	-0.46148394735224496	0.01540632220347618	-0.14614682322011088
11:14:00	-0.46148394735224496	-0.0061747660314629416	-0.2523890295894341
11:15:00	-0.46148394735224496	-0.0061747660314629416	-0.49756335198018
11:16:00	-0.4687519148462471	-0.02056215818808904	-0.49756335198018
11:17:00	-0.4687519148462471	-0.027755854266402036	-0.49756335198018
11:18:00	-0.4760198823402493	-0.027755854266402036	-0.49756335198018
11:19:00	-0.4905558173282536	-0.09969281504953229	-0.48939087456715513
11:20:00	-0.4905558173282536	-0.10688651112784528	-0.4812183971541303
11:21:00	-0.4905558173282536	-0.08530542289290621	-0.4812183971541303
11:22:00	-0.4760198823402493	-0.04214324642302805	-0.5139083068062297
11:23:00	-0.4687519148462471	0.23841090063117995	-0.5220807842192546
11:24:00	-0.4687519148462471	0.24560459670949294	-0.5057358293932048
11:25:00	-0.4687519148462471	0.29596046925768416	-0.5057358293932048
11:26:00	-0.46148394735224496	0.45422178298057075	-0.5057358293932048
11:27:00	-0.417876142388232	0.45422178298057075	-0.5057358293932048
11:28:00	-0.417876142388232	0.4542217829805707	-0.49756335198018
11:29:00	-0.417876142388232	0.46141547905888375	-0.4730459197411054
11:30:00	-0.417876142388232	0.45422178298057075	-0.5139083068062297
11:31:00	-0.34519646744821036	0.45422178298057075	-0.5139083068062297
11:32:00	-0.3233925649662039	0.45422178298057075	-0.5139083068062297
11:33:00	-0.31612459747220173	0.45422178298057075	-0.5139083068062297
11:34:00	-0.31612459747220173	0.45422178298057075	-0.5139083068062297
11:35:00	-0.31612459747220173	0.4326406947456317	-0.5139083068062297
11:36:00	-0.31612459747220173	0.4326406947456317	-0.5057358293932048
11:37:00	-0.31612459747220173	0.31754155749262325	-0.5057358293932048
11:38:00	-0.3233925649662039	0.1664739398480497	-0.5057358293932048
11:39:00	-0.21437305255617145	0.029793714360102197	-0.48939087456715513
11:40:00	-0.20710508506216935	-0.04933694250134113	-0.45670096491505563
11:41:00	-0.20710508506216935	0.11611806729985841	-0.45670096491505563
11:42:00	-0.22164102005017366	0.41105960651069245	-0.3831486681978319
11:43:00	-0.24344492253218014	0.4182533025890056	-0.16249177804616066
11:44:00	-0.24344492253218014	0.4182533025890056	-0.1706642554591855
11:45:00	-0.24344492253218014	0.4182533025890056	-0.15431930063313581
11:46:00	-0.24344492253218014	0.4182533025890056	-0.15431930063313581
11:47:00	-0.24344492253218014	0.4182533025890056	-0.15431930063313581
11:48:00	-0.236176955038178	0.4254469986673186	-0.15431930063313581
11:49:00	-0.236176955038178	0.4254469986673186	-0.16249177804616066
11:50:00	-0.236176955038178	0.4254469986673186	-0.1706642554591855
11:51:00	-0.1998371175681672	0.4038659104323794	-0.1706642554591855
11:52:00	-0.19256915007416503	0.33912264572756223	-0.1624917780461606
11:53:00	-0.1780332150861607	0.05856849867335423	-0.17883673287221036
11:54:00	-0.17076524759215858	0.051374802595041236	-0.18700921028523526
11:55:00	-0.17076524759215858	0.0010189300468500528	-0.17883673287221039
11:56:00	-0.1780332150861607	-0.1572423836760365	-0.17883673287221039
11:57:00	-0.2216410200501737	-0.1572423836760365	-0.17883673287221039
11:58:00	-0.2216410200501737	-0.16443607975434948	-0.17883673287221036
11:59:00	-0.2216410200501737	-0.17162977583266248	-0.20335416511128498
12:00:00	-0.2216410200501737	-0.17882347191097558	-0.18700921028523523
12:01:00	-0.2943206949901953	-0.17882347191097558	-0.17883673287221039
12:02:00	-0.31612459747220173	-0.1356612954410974	-0.17883673287221039
12:03:00	-0.3233925649662039	-0.1356612954410974	-0.17883673287221039
12:04:00	-0.29432069499019525	-0.1356612954410974	0.009130247627361462
12:05:00	-0.2507128900261823	-0.12846759936278435	0.0663375895185355
12:06:00	-0.22164102005017364	-0.12846759936278435	0.05816511210551061
12:07:00	-0.09081760515813478	-0.12846759936278435	0.0663375895185355
12:08:00	-0.11262150764014123	-0.08530542289290621	0.07451006693156031
12:09:00	-0.2507128900261823	-0.03494955034471503	0.058165112105510605
12:10:00	-0.23617695503817795	-0.049336942501341075	0.025475202453411144
12:11:00	-0.22164102005017364	-0.2147919523025407	0.025475202453411144
12:12:00	-0.25071289002618224	-0.5097334915133748	-0.048077094263812584
12:13:00	-0.25798085752018446	-0.5241208836700009	-0.2687339844154839
12:14:00	-0.23617695503817795	-0.5097334915133748	-0.2360440747633844
12:15:00	-0.22164102005017364	-0.4306028346519315	-0.2523890295894341
12:16:00	-0.22164102005017364	-0.1860171679892886	-0.22787159735035953
12:17:00	-0.22164102005017364	0.022600018281789175	-0.22787159735035953
12:18:00	-0.2289089875441758	0.022600018281789147	-0.22787159735035953
12:19:00	-0.2289089875441758	0.022600018281789147	-0.22787159735035953
12:20:00	-0.18530118258016282	0.029793714360102197	-0.22787159735035953
12:21:00	-0.16349728009815634	0.07295589082998033	-0.22787159735035953
12:22:00	-0.061745735182126116	0.10892437122154544	-0.20335416511128496
12:23:00	-0.061745735182126116	0.13050545945648453	-0.20335416511128496
12:24:00	-0.06901370267612825	0.15928024376973665	-0.08893948132893686
12:25:00	-0.06901370267612825	0.2096361163179279	-0.09711195874196173
12:26:00	-0.06901370267612825	0.21682981239624088	-0.08893948132893686
12:27:00	-0.06901370267612825	0.21682981239624088	-0.080767003915912
12:28:00	-0.06901370267612825	0.21682981239624088	-0.08893948132893685
12:29:00	-0.06901370267612825	0.21682981239624088	-0.07259452650288714
12:30:00	-0.06901370267612825	0.21682981239624088	-0.08893948132893686
12:31:00	-0.06901370267612825	0.21682981239624088	0.14806236364878417
12:32:00	-0.06901370267612825	0.17366763592636275	0.42592659569162944
12:33:00	-0.06901370267612825	0.17366763592636275	0.5566862343000273
12:34:00	-0.09808557265213688	0.1808613320046758	0.36871925380045545
12:35:00	-0.14169337761614986	0.17366763592636275	0.3278568667353311
12:36:00	-0.1707652475921585	0.17366763592636275	0.3278568667353311
12:37:00	-0.3015886624841974	0.17366763592636275	0.31968438932230625
12:38:00	-0.3233925649662039	0.18805502808298874	0.3115119119092814
12:39:00	-0.330660532460206	0.1736676359263626	0.3115119119092814
12:40:00	-0.3524644349422125	0.20963611631792775	0.3115119119092814
12:41:00	-0.3451964674482103	0.23121720455286685	0.3115119119092814
12:42:00	-0.3451964674482103	0.3822848221974405	0.3115119119092814
12:43:00	-0.3451964674482103	0.42544699866731855	0.3115119119092814
12:44:00	-0.3670003699302168	0.41105960651069257	0.27882200225718196
12:45:00	-0.3815363049182211	0.3319289496492493	0.27882200225718196
12:46:00	-0.3815363049182211	0.08734328298660637	0.25430457001810736
12:47:00	-0.3815363049182211	-0.12127390328447135	0.25430457001810736
12:48:00	-0.3815363049182211	-0.11408020720615833	0.25430457001810736
12:49:00	-0.3815363049182211	-0.10688651112784531	0.25430457001810736
12:50:00	-0.42514410988223417	-0.11408020720615833	0.25430457001810736
12:51:00	-0.48328784983425144	-0.15724238367603646	0.2869944796702068
12:52:00	-0.6068432972322881	-0.1932108640676016	0.25430457001810736
12:53:00	-0.6286471997142946	-0.19321086406760163	0.25430457001810736
12:54:00	-0.6286471997142946	-0.22198564838085375	0.1398898862357592
12:55:00	-0.6286471997142946	-0.25795412877241886	0.1480623636487841
12:56:00	-0.6286471997142946	-0.22917934445916677	0.13988988623575926
12:57:00	-0.6068432972322881	-0.22917934445916677	0.1317174088227344
12:58:00	-0.6068432972322881	-0.22917934445916677	0.1480623636487841
12:59:00	-0.6068432972322881	-0.22917934445916677	0.13988988623575926
13:00:00	-0.6068432972322881	-0.22917934445916677	0.13988988623575926
13:01:00	-0.6068432972322881	-0.20759825622422767	-0.09711195874196171
13:02:00	-0.6068432972322881	-0.15004868759772347	-0.3749761907848071
13:03:00	-0.6068432972322881	-0.12846759936278437	-0.5057358293932048
13:04:00	-0.6068432972322881	-0.1356612954410974	-0.49756335198018
13:05:00	-0.6068432972322881	-0.1356612954410974	-0.5057358293932048
13:06:00	-0.6068432972322881	-0.1356612954410974	-0.5057358293932048
13:07:00	-0.6068432972322881	-0.1356612954410974	-0.49756335198018
13:08:00	-0.6068432972322881	-0.1932108640676016	-0.49756335198018
13:09:00	-0.555967524774273	-0.22917934445916674	-0.49756335198018
13:10:00	-0.5486995572802709	-0.27953521700735795	-0.46487344232808053
13:11:00	-0.5705034597622773	-0.30111630524229704	-0.46487344232808053
13:12:00	-0.5705034597622773	-0.4521839228868706	-0.46487344232808053
13:13:00	-0.5705034597622773	-0.4953460993567488	-0.46487344232808053
13:14:00	-0.5705034597622773	-0.4953460993567488	-0.4485284875020308
13:15:00	-0.5705034597622773	-0.4953460993567488	-0.44035601008900593
