	animal_1	animal_2	animal_3	animal_4	animal_5	animal_6	animal_7	animal_8	animal_9	animal_10	animal_11	animal_12	animal_13	animal_14	animal_15	animal_16	animal_17	animal_18	animal_19	animal_20	animal_21	animal_22	animal_23	animal_24	animal_25	animal_26	animal_27	animal_28	animal_29	animal_30	animal_31	animal_32
04:00:00	-0.4324120773762363	-0.6823821973928874	-0.6038055583495032	-0.08413558143931432	-0.3569749149182854	0.3806550575539721	-0.599605746201862	-0.684166590748857	-0.1460068335654101	-0.6732942944413934	-0.08451333057430191	-0.7694603112518429	-0.5494561324811388	-0.2513483761771269	0.59430740426484	-0.27664561043379726	-0.9366735398674564	-0.11409962161686171	-0.5735227192238006	-0.1983293188984599	-0.7285921130750965	0.0863240073223106	-0.7905110110194599	-0.4582170590240443	-0.7252235016694264	-0.8578701117177499	-0.7518193278491552	0.05196902029213413	-0.5064272950733606	-0.8244445476025032	-1.0583345111951568	-0.7196596260120318
04:01:00	-0.42514410988223417	-0.6823821973928874	-0.6038055583495032	-0.08413558143931432	-0.3569749149182854	0.354269885271443	-0.599605746201862	-0.684166590748857	-0.1460068335654101	-0.6600187630025317	-0.0951498406513835	-0.7694603112518429	-0.511447500761014	-0.44780041959411715	0.5292593622763127	-0.27664561043379726	-0.9366735398674564	-0.0723778455360608	-0.6237013878887439	-0.13889281309597443	-0.8321264912641327	0.06125649353096202	-0.7791527231063452	-0.4701078344042104	-0.7876316230922173	-0.8578701117177499	-0.7597074854151165	0.058740331519160804	-0.5722939897455739	-0.8244445476025032	-1.0673387576632827	-0.6971923756721335
04:02:00	-0.39607223990622553	-0.6679948052362613	-0.6038055583495032	-0.08413558143931432	-0.3569749149182854	0.32788471298891386	-0.599605746201862	-0.684166590748857	-0.16810260724335213	-0.6533809972831008	-0.21215145149928125	-0.7548830321939659	-0.5241170446677222	-0.4784960513780218	0.42355629404495587	-0.2706695731407911	-0.9366735398674564	-0.04853683063274583	-0.757511170995259	-0.13889281309597443	-0.813855718642538	-0.030657723703982814	-0.7507570033235585	-0.5057801605447088	-0.814377960844842	-0.8578701117177499	-0.7439311702831938	0.079054265200241	-0.6099321009868385	-0.8244445476025032	-1.0673387576632827	-0.7046814591187662
04:03:00	-0.3670003699302169	-0.6679948052362613	-0.6038055583495032	-0.07643562810655827	-0.3569749149182854	0.31469212684764925	-0.599605746201862	-0.684166590748857	-0.15153077698489562	-0.6533809972831008	-0.29724353211593413	-0.7451648461553814	-0.5494561324811388	-0.4784960513780218	0.35850825205642833	-0.2706695731407911	-0.9366735398674564	-0.048536830632746	-0.7742373938835734	-0.08936239159390319	-0.7651336583182857	-0.08079275128667987	-0.7393987154104439	-0.5414524866852072	-0.8411242985974667	-0.8578701117177499	-0.7597074854151165	0.08582557642726768	-0.5628844619352575	-0.8244445476025032	-1.0673387576632827	-0.6971923756721335
04:04:00	-0.3597324024362147	-0.6679948052362613	-0.6038055583495032	-0.045635814775534106	-0.3569749149182854	0.30149954070638474	-0.599605746201862	-0.684166590748857	-0.15705472040438118	-0.6533809972831008	-0.29724353211593413	-0.7548830321939659	-0.5431213605277847	-0.4662177986644599	0.3259842310621648	-0.22883731208974795	-0.9366735398674564	-0.012775308277773734	-0.8244160625485166	-0.09926847589431745	-0.7894946884804119	-0.14763945473027618	-0.7337195714538866	-0.5414524866852072	-0.8411242985974667	-0.8578701117177499	-0.7518193278491552	0.11968213256240096	-0.5628844619352575	-0.8944274808124639	-1.0673387576632827	-0.6672360418856025
04:05:00	-0.34519646744821036	-0.6608011091579483	-0.6038055583495032	-0.045635814775534106	-0.3569749149182854	0.2949032476357525	-0.599605746201862	-0.684166590748857	-0.17362655066283766	-0.6135544029665158	-0.29724353211593413	-0.740305753136089	-0.5431213605277847	-0.4662177986644599	0.45608031503921936	-0.21090920021072945	-0.9366735398674564	0.02298621407719864	-0.8076898396602022	-0.09926847589431745	-0.7712239158588173	-0.1894186443825238	-0.7053238516710999	-0.5771248128257056	-0.85895519043255	-0.8411463951128006	-0.7518193278491552	0.11291082133537428	-0.5346558785043091	-0.8944274808124639	-1.0673387576632827	-0.5998342908659076
04:06:00	-0.31612459747220173	-0.6392200209230092	-0.6038055583495032	-0.030235908110022025	-0.3569749149182854	0.28171066149448787	-0.599605746201862	-0.684166590748857	-0.19019838092129424	-0.6135544029665158	-0.29724353211593413	-0.7354466601167967	-0.5431213605277847	-0.46621779866445995	0.399163278299258	-0.21090920021072945	-0.9366735398674564	0.04682722898051345	-0.7909636167718879	-0.1289867287955602	-0.7285921130750965	-0.23119783403477137	-0.6826072758448706	-0.6009063635860379	-0.9124478659377994	-0.832784536810326	-0.7754838005470391	0.09259688765429425	-0.5628844619352575	-0.8944274808124639	-1.0673387576632827	-0.5698779570793765
04:07:00	-0.2870527274961931	-0.6032515405314441	-0.6038055583495032	-0.030235908110022025	-0.3569749149182854	0.28171066149448787	-0.599605746201862	-0.684166590748857	-0.2233420414382073	-0.600278871527654	-0.29724353211593413	-0.7208693810589197	-0.5304518166210763	-0.47849605137802187	0.5048663465306148	-0.1690769391596863	-0.9366735398674564	0.04682722898051339	-0.7658742824394162	-0.11908064449514585	-0.6737797952103126	-0.26462118575656957	-0.6882864198014279	-0.6365786897265363	-0.9035324200202579	-0.8662319700202243	-0.7360430127172324	0.07905426520024084	-0.58170351755589	-0.8944274808124639	-1.0673387576632827	-0.5399216232928453
04:08:00	-0.2579808575201844	-0.6032515405314441	-0.6038055583495032	-0.030235908110022025	-0.36787664223375977	0.25532548921195874	-0.599605746201862	-0.684166590748857	-0.24543781511614932	-0.5737278086499306	-0.29724353211593413	-0.7111511950203351	-0.562125676387847	-0.47849605137802187	0.5861763990162739	-0.13322071540164937	-0.9366735398674564	0.0647079901579995	-0.8244160625485166	-0.1785171502976314	-0.6676895376697811	-0.2980445374783676	-0.6882864198014279	-0.7198141173876993	-0.9748559873605904	-0.8076989619029025	-0.7044903824533871	-0.09699982670245288	-0.5628844619352577	-0.8944274808124639	-1.0673387576632827	-0.49498712261304884
04:09:00	-0.2143730525561715	-0.596057844453131	-0.6038055583495032	-0.030235908110022025	-0.36787664223375977	0.18936255850563602	-0.599605746201862	-0.684166590748857	-0.27305753221357687	-0.5471767457722072	-0.29724353211593413	-0.6965739159624582	-0.562125676387847	-0.47849605137802187	0.6187004200105376	-0.13322071540164937	-0.9366735398674564	0.07662849760965695	-0.8327791739926739	-0.14879889739638866	-0.5946064471834026	-0.3314678892001657	-0.7166821395842146	-0.7317048927678654	-1.0372641087833814	-0.6906329456682583	-0.6966022248874257	-0.1240850716105596	-0.5534749341249414	-0.8944274808124639	-1.0583345111951568	-0.47251987227315045
04:10:00	-0.19256915007416503	-0.574476756218192	-0.6038055583495032	-0.022535954777266	-0.36787664223375977	0.1563810931524746	-0.599605746201862	-0.684166590748857	-0.2951533058915189	-0.5339012143333455	-0.29724353211593413	-0.6868557299238736	-0.562125676387847	-0.4846351777348028	0.6593554462533673	-0.13322071540164937	-0.9366735398674564	0.13027078114211532	-0.8076898396602022	-0.1289867287955602	-0.5337038717780871	-0.3648912409219638	-0.7450778593670012	-0.8387218711893607	-1.0105177710307567	-0.6320999375509363	-0.7044903824533871	-0.14439900529163963	-0.6005225731765222	-0.9099792437480108	-1.0583345111951568	-0.44256353848661945
04:11:00	-0.14896134511015205	-0.574476756218192	-0.6038055583495032	0.01596381188651419	-0.36787664223375977	0.13659221394057777	-0.599605746201862	-0.684166590748857	-0.3172490795694609	-0.507350151455622	-0.29724353211593413	-0.6771375438852889	-0.5304518166210763	-0.49077430409158374	0.6756174567504991	-0.13322071540164937	-0.9503980171746789	0.17199255722291618	-0.7826005053277307	-0.1289867287955602	-0.5032525840754294	-0.3983145926437619	-0.7564361472801159	-0.8743941973298591	-1.064010446536006	-0.6989948039707329	-0.6887140673214645	-0.14439900529163963	-0.5722939897455738	-0.9099792437480108	-1.0673387576632827	-0.40511812125345553
04:12:00	-0.1053535401461391	-0.574476756218192	-0.6038055583495032	0.031363718552026326	-0.36787664223375977	0.1168033347286809	-0.599605746201862	-0.684166590748857	-0.3338209098279175	-0.48743685429732947	-0.30256178715447496	-0.6771375438852889	-0.5177822727143682	-0.49691343044836467	0.6918794672476309	-0.13322071540164937	-0.9503980171746789	0.3329194078202913	-0.7658742824394164	-0.09926847589431745	-0.5337038717780871	-0.43173794436556	-0.7507570033235585	-0.8981757480901914	-1.0283486628658398	-0.7742515286930041	-0.6808259097555032	-0.30691047474028005	-0.5440654063146253	-0.8944274808124639	-1.0673387576632827	-0.3901399543601901
04:13:00	-0.09081760515813475	-0.574476756218192	-0.6038055583495032	0.008263858553758205	-0.36787664223375977	0.09041816244615183	-0.599605746201862	-0.684166590748857	-0.3448687966668885	-0.4476102599807443	-0.30256178715447496	-0.6771375438852889	-0.5051127288076598	-0.5091916831619265	0.6756174567504991	-0.13322071540164937	-0.9503980171746789	0.35676042272360614	-0.7407849481069447	-0.09926847589431745	-0.4788915539133033	-0.43173794436556	-0.7393987154104439	-0.9100665234703575	-1.0372641087833814	-0.816060820205377	-0.7044903824533871	-0.5303637452321606	-0.45937965602177966	-0.8944274808124639	-1.0763430041314086	-0.33022728678712804
04:14:00	-0.07628167017013049	-0.567283060139879	-0.6038055583495032	0.008263858553758191	-0.36787664223375977	0.0574366970929904	-0.599605746201862	-0.684166590748857	-0.36144062692534507	-0.42769696282245173	-0.30256178715447496	-0.662560264827412	-0.47977364099424324	-0.49077430409158374	0.7894515302304219	-0.13322071540164937	-0.9503980171746789	0.5296077807726385	-0.749148059551102	-0.09926847589431745	-0.4362597511295825	-0.44844962022645907	-0.7507570033235585	-0.9576296249910221	-1.0194332169482982	-0.9414886947424956	-0.6966022248874257	-0.5439063676862139	-0.4405606004011473	-0.8944274808124639	-1.0763430041314086	-0.3377163702337608
04:15:00	-0.06901370267612827	-0.567283060139879	-0.6038055583495032	-0.022535954777266026	-0.36787664223375977	0.05084040402235815	-0.599605746201862	-0.684166590748857	-0.3780124571838016	-0.4011458999447283	-0.3025617871544749	-0.6334057067116581	-0.47977364099424324	-0.4846351777348028	0.7406654987390264	-0.15114882728066786	-0.9503980171746789	0.5534487956759533	-0.749148059551102	-0.09926847589431745	-0.3875376908053302	-0.4735171340178076	-0.7791527231063452	-0.9576296249910221	-1.0016023251132151	-0.9832979862548684	-0.6808259097555032	-0.5168211227781072	-0.3558748501083018	-0.8944274808124639	-1.0763430041314086	-0.28529278610733133
04:16:00	-0.032673865206117564	-0.5528956679832528	-0.6038055583495032	-0.05333576810829012	-0.48779564270397746	0.011262645598564491	-0.599605746201862	-0.6418296583839924	-0.40010823086174363	-0.3745948370670049	-0.30788004219301573	-0.5848147765187349	-0.4227606934140559	-0.49077430409158374	0.7081414777447627	-0.15114882728066786	-0.9503980171746789	0.5713295568534394	-0.7909636167718879	-0.09926847589431745	-0.3509961455621409	-0.43173794436556	-0.7791527231063452	-0.9695204003711881	-1.0105177710307567	-0.9916598445573431	-0.6650495946235804	-0.5709916125943206	-0.32764626667735314	-0.8866515993446905	-1.0853472505995345	-0.232869201980902
04:17:00	0.003665972263893341	-0.5241208836700009	-0.6038055583495032	-0.09183553477207035	-0.48779564270397746	-0.0019299405427000704	-0.599605746201862	-0.6418296583839924	-0.4166800611202002	-0.34804377418928145	-0.32915306234717895	-0.41474652084350394	-0.41009114950734765	-0.5214699358754884	0.7244034882418946	-0.24676542396876644	-0.9503980171746789	0.5713295568534394	-0.8076898396602024	-0.09926847589431745	-0.30227408523788857	-0.3147562133392667	-0.7677944351932305	-0.9933019511315204	-1.090756784288631	-0.9832979862548685	-0.6571614370576191	-0.6319334136375608	-0.2994176832464047	-0.83999631053805	-1.0853472505995345	-0.232869201980902
04:18:00	0.03273784223990192	-0.5241208836700009	-0.6038055583495032	-0.1534351614341187	-0.48779564270397746	-0.02171881975459694	-0.599605746201862	-0.6418296583839924	-0.4277279479591712	-0.3148549455921271	-0.3663808476169646	-0.3855919627277501	-0.3784172897405769	-0.5337481885890503	0.6918794672476308	-0.33042994607085274	-0.9503980171746789	0.5951705717567543	-0.8160529511043595	-0.09926847589431745	-0.27791305507576236	-0.29804453747836757	-0.7791527231063452	-1.028974277272019	-1.1264185679587972	-1.016745419464767	-0.6177206492278124	-0.6454760360916142	-0.318236738867037	-0.83999631053805	-1.0853472505995345	-0.22538011853426917
04:19:00	0.06180971221591061	-0.5241208836700009	-0.6038055583495032	-0.207334834763411	-0.48779564270397746	-0.03491140589586145	-0.584709688693765	-0.6418296583839924	-0.43325189137865666	-0.21528845980066433	-0.38233561273258704	-0.37587377668916544	-0.38475206169393106	-0.5398873149458313	0.7325344934904605	-0.37226220712189584	-0.9503980171746789	0.642852601563384	-0.8244160625485167	-0.09926847589431745	-0.26573253999469937	-0.30640037540881715	-0.7677944351932305	-1.0527558280323512	-1.153164905711422	-1.0752784275820888	-0.6334969643597351	-0.6522473473186409	-0.4876082394527283	-0.83999631053805	-1.0853472505995345	-0.23286920198090202
04:20:00	0.09088158219191922	-0.5241208836700009	-0.6038055583495032	-0.22273474142892308	-0.4986973700194518	-0.03491140589586145	-0.584709688693765	-0.6418296583839924	-0.45534766505659874	-0.18209963120351	-0.32915306234717895	-0.3710146836698731	-0.3910868336472852	-0.5337481885890504	0.7894515302304218	-0.39019031900091433	-0.9503980171746789	0.642852601563384	-0.7909636167718879	-0.09926847589431745	-0.2474617673731047	-0.3231120512697162	-0.7450778593670012	-1.0527558280323512	-1.1442494597938804	-1.1087258607919872	-0.6334969643597351	-0.6996465259078276	-0.48760823945272813	-0.83999631053805	-1.0853472505995345	-0.2553364523208003
04:21:00	0.1126854846739257	-0.5241208836700009	-0.6038055583495032	-0.21503478809616702	-0.4986973700194518	-0.041507698966493756	-0.584709688693765	-0.6347735029898482	-0.46639555189556975	-0.18209963120351	-0.3397895724242606	-0.3661555906505808	-0.37208251778722273	-0.5276090622322693	0.8301065564732516	-0.4200705054659451	-0.9503980171746789	0.6845743776441849	-0.757511170995259	-0.09926847589431745	-0.19264944950832086	-0.3398237271306152	-0.7280404274973292	-1.0646466034125173	-0.9391942036904242	-1.0167454194647667	-0.5940561765299285	-0.7402743932699878	-0.4970177672630443	-0.8322204290702766	-1.0853472505995345	-0.24035828542753476
04:22:00	0.13448938715593212	-0.5169271875916878	-0.6038055583495032	-0.2304346947616791	-0.4986973700194518	-0.061296578178390515	-0.5921577174478135	-0.6347735029898482	-0.4719194953150552	-0.19537516264237173	-0.3504260825013422	-0.3564374046119962	-0.35941297388051446	-0.49077430409158374	0.8301065564732515	-0.4200705054659451	-0.9503980171746789	0.6666936164666989	-0.757511170995259	-0.09926847589431745	-0.15001764672459988	-0.3398237271306152	-0.7166821395842146	-1.1359912556935141	-0.85895519043255	-0.9582124113474448	-0.6019443340958899	-0.7402743932699878	-0.5158368228836767	-0.8322204290702766	-1.0853472505995345	-0.2478473688741675
04:23:00	0.14902532214393643	-0.5025397954350618	-0.6038055583495032	-0.23813464809443516	-0.4986973700194518	-0.08768175046091964	-0.5921577174478135	-0.6277173475957042	-0.4719194953150552	-0.18209963120351003	-0.37701735769404626	-0.33700103253482694	-0.29606525434697306	-0.49691343044836467	0.7731895197332901	-0.4200705054659451	-0.9503980171746789	0.6905346313700136	-0.757511170995259	-0.09926847589431745	-0.08302481377875304	-0.40667043057421143	-0.6882864198014278	-1.1835543572141787	-0.814377960844842	-0.9832979862548684	-0.5625035462660832	-0.7199604595889078	-0.5440654063146253	-0.8322204290702766	-1.0763430041314086	-0.24784736887416747
04:24:00	0.1708292246259429	-0.5025397954350618	-0.6038055583495032	-0.23813464809443516	-0.6404198251206181	-0.11406692274344876	-0.5921577174478135	-0.6277173475957042	-0.47744343873454076	-0.15554856832578662	-0.3982903778482094	-0.3370010325348269	-0.27072616653355647	-0.5030525568051456	0.8138445459761197	-0.4379986173449636	-0.9366735398674564	0.7084153925474999	-0.757511170995259	-0.09926847589431745	-0.0647540411571583	-0.41502626850466096	-0.6428532681489691	-1.207335907974511	-0.7608852853395927	-0.9080412615325972	-0.6177206492278124	-0.7335030820429611	-0.5252463506939928	-0.8244445476025032	-1.0763430041314086	-0.28529278610733133
04:25:00	0.21443702958995597	-0.5025397954350618	-0.6038055583495032	-0.2612345080927033	-0.6404198251206181	-0.12725950888471338	-0.5921577174478135	-0.6065488814132719	-0.47744343873454076	-0.12235973972863234	-0.41424514296383186	-0.3467192185734116	-0.25172185067349406	-0.4784960513780218	0.7487965039875923	-0.4738548411030006	-0.8749133919849553	0.7382166611766432	-0.7658742824394162	-0.09926847589431745	0.0022387917886885766	-0.4233821064351105	-0.6371741241924119	-1.2192266833546772	-0.6806462720817185	-0.9080412615325972	-0.6492732794916578	-0.7538170157240411	-0.4970177672630443	-0.8244445476025032	-1.0763430041314086	-0.33771637023376067
04:26:00	0.21443702958995597	-0.5025397954350618	-0.6038055583495032	-0.26893446142545935	-0.6404198251206181	-0.15364468116724245	-0.6293978612180562	-0.5994927260191278	-0.47744343873454076	-0.1289975054480632	-0.4355181631179951	-0.3515783115927039	-0.22004799090672333	-0.49691343044836467	0.6593554462533673	-0.49775899027502524	-0.7857042894880094	0.7262961537249858	-0.7658742824394162	-0.09926847589431745	0.050960852112940824	-0.5069404857396057	-0.6769281318883131	-1.2311174587348432	-0.4577601241431789	-0.874593828322699	-0.6571614370576191	-0.7876735718591745	-0.5158368228836767	-0.8166686661347298	-1.0673387576632827	-0.3227382033404952
04:27:00	0.22170499708395808	-0.5025397954350618	-0.6038055583495032	-0.32283413475475164	-0.6404198251206181	-0.17343356037913932	-0.6517419474802019	-0.5853804152308396	-0.6155420242216785	-0.1422730368869249	-0.4514729282336175	-0.34186012555411927	-0.18203935918659847	-0.5276090622322694	0.6187004200105376	-0.5097110648610376	-0.7857042894880094	0.702455138821671	-0.8076898396602022	-0.1091745601947316	0.032690079491346336	-0.5654313512527525	-0.6712489879317559	-1.2311174587348432	-0.3864365568028463	-0.8495082534152754	-0.7281548551512711	-0.7876735718591745	-0.5252463506939928	-0.8166686661347298	-1.0673387576632827	-0.3676727040202918
04:28:00	0.22897296457796024	-0.5025397954350618	-0.6038055583495032	-0.3536339480857758	-0.6404198251206181	-0.33834088714494626	-0.6517419474802019	-0.5783242598366956	-0.6265899110606495	-0.1289975054480632	-0.45679118327215834	-0.32242375347694996	-0.15036549941982774	-0.5214699358754885	0.5617833832705763	-0.5216631394470499	-0.7513930962199533	0.702455138821671	-0.8578685083251454	-0.18842323459804566	0.06923162473453559	-0.5654313512527525	-0.6485324121055266	-1.2311174587348432	-0.3507747731326801	-0.7826133869954787	-0.7123785400193485	-0.7741309494051212	-0.5158368228836767	-0.7933410217314095	-1.0493302647270308	-0.39762903780682285
04:29:00	0.21443702958995592	-0.5025397954350618	-0.6038055583495032	-0.3613339014185319	-0.6404198251206181	-0.3911112317100045	-0.6517419474802019	-0.5783242598366956	-0.6265899110606495	-0.11572197400920153	-0.44083641815653596	-0.32242375347694996	-0.11235686769970288	-0.5521655676593932	0.5455213727734444	-0.5216631394470499	-0.7376686189127308	0.7143756462733284	-0.8160529511043595	-0.4063570892071592	0.0935926548966618	-0.5654313512527525	-0.6428532681489693	-1.2311174587348432	-0.32402843538005527	-0.7826133869954787	-0.7518193278491552	-0.7605883269510678	-0.4970177672630443	-0.7544616143925424	-1.031321771790779	-0.330227286787128
04:30:00	0.20716906209595376	-0.5097334915133748	-0.6038055583495032	-0.3613339014185319	-0.5968129158587208	-0.542825972334547	-0.6517419474802019	-0.5783242598366956	-0.6597335715775626	-0.12235973972863232	-0.4408364181565359	-0.3321419395155346	-0.06167869207286976	-0.5767220730865169	0.6187004200105377	-0.5395912513260683	-0.7170819029518972	0.702455138821671	-0.8160529511043595	-0.6044787752154442	0.17276600292357175	-0.5821430271136514	-0.6314949802358545	-1.2311174587348432	-0.2259585302870979	-0.7826133869954787	-0.7675956429810777	-0.8486153729024146	-0.5064272950733606	-0.6689269182470349	-1.031321771790779	-0.330227286787128
04:31:00	0.21443702958995592	-0.5097334915133748	-0.6038055583495032	-0.3613339014185319	-0.5968129158587208	-0.5098445069813855	-0.6517419474802019	-0.5783242598366956	-0.6597335715775626	-0.08917091113147806	-0.4301999080794543	-0.32242375347695	-0.08068300793293215	-0.5951394521568597	0.6430934357562353	-0.5395912513260683	-0.710219664298286	0.7262961537249859	-0.8327791739926739	-0.6639152810179297	0.14840497276144565	-0.590498865044101	-0.4895163813219212	-1.2311174587348432	-0.16355040886430688	-0.7408040954831059	-0.7439311702831938	-0.8553866841294413	-0.47819871164241196	-0.6611510367792615	-1.022317525322653	-0.35269453712702625
04:32:00	0.21443702958995597	-0.5241208836700008	-0.6038055583495032	-0.3613339014185319	-0.5968129158587208	-0.48345933469885644	-0.6517419474802019	-0.5783242598366956	-0.6597335715775626	-0.09580867685090892	-0.4301999080794543	-0.3127055674383654	-0.10602209574634876	-0.5951394521568597	0.6756174567504991	-0.5455672886190746	-0.710219664298286	0.744176914902472	-0.7742373938835735	-0.515324016511716	0.1423147152209141	-0.6322780546963486	-0.4497623736260199	-1.2311174587348432	-0.08331139560643262	-0.6655473707608346	-0.7754838005470391	-0.862157995356468	-0.45937965602177966	-0.598943985037074	-1.022317525322653	-0.35269453712702625
04:33:00	0.22170499708395797	-0.5241208836700008	-0.6038055583495032	-0.3690338547512879	-0.5968129158587208	-0.46367045548695957	-0.6517419474802019	-0.5783242598366956	-0.6818293452555046	-0.09580867685090892	-0.40360863288675025	-0.30298738139978076	-0.0870177798862863	-0.5951394521568597	0.6593554462533674	-0.5455672886190746	-0.710219664298286	0.744176914902472	-0.7073325023303159	-0.4459814264088162	0.08750239735613025	-0.6322780546963486	-0.43840408571290523	-1.2311174587348432	-0.020903274183641685	-0.6655473707608346	-0.7754838005470391	-0.7809022606321478	-0.478198711642412	-0.5833922221015272	-1.022317525322653	-0.3751617874669245
04:34:00	0.2580448345539689	-0.5241208836700008	-0.6038055583495032	-0.3998336680823121	-0.5859111885432464	-0.44388157627506275	-0.6517419474802019	-0.5783242598366956	-0.6818293452555046	-0.09580867685090892	-0.3770173576940462	-0.28355100932261146	-0.04267437621280727	-0.6074177048704217	0.6674864515019332	-0.5873995496701176	-0.710219664298286	0.7024551388216711	-0.5986120535562722	-0.4459814264088162	0.07532188227506714	-0.6155663788354495	-0.4156875098866759	-1.2311174587348432	-0.0030723823485586665	-0.6153762209459872	-0.8070364308108844	-0.8147588167672812	-0.42174154478051495	-0.5833922221015272	-1.022317525322653	-0.36767270402029184
04:35:00	0.28711670452997756	-0.5313145797483139	-0.6038055583495032	-0.39213371474955605	-0.5750094612277721	-0.3647260594274754	-0.6517419474802019	-0.5712681044425514	-0.6818293452555046	-0.13563527116749413	-0.355744337539883	-0.2738328232840268	-0.023670060352744896	-0.6074177048704217	0.5211283570277467	-0.6053276615491361	-0.6896329483374523	0.6845743776441849	-0.6320644993329011	-0.4261692578079877	0.050960852112940935	-0.6155663788354495	-0.42136665384323324	-1.2311174587348432	0.04150484723914938	-0.6320999375509364	-0.8070364308108844	-0.7064178371348544	-0.4311510725908312	-0.5367369332948867	-1.022317525322653	-0.42758537159335397
04:36:00	0.2943846720239797	-0.552895667983253	-0.6038055583495032	-0.40753362141506816	-0.5750094612277721	-0.3581297663568431	-0.6517419474802019	-0.5571557936542632	-0.6818293452555046	-0.12235973972863239	-0.3397895724242606	-0.25925554422614994	0.0016690274606717265	-0.6196959575839835	0.59430740426484	-0.6053276615491361	-0.6759084710302299	0.6845743776441849	-0.6906062794420015	-0.396451004906745	0.008329049329220128	-0.6155663788354495	-0.3986500780170039	-1.2311174587348432	0.04150484723914938	-0.6488236541558855	-0.8149245883768458	-0.6183907911835074	-0.40292248915988266	-0.5367369332948867	-1.022317525322653	-0.39013995436019006
04:37:00	0.28711670452997756	-0.588864148374818	-0.6038055583495032	-0.40753362141506816	-0.5750094612277721	-0.331744594074314	-0.6517419474802019	-0.5430434828659749	-0.6818293452555046	-0.10244644257033973	-0.30788004219301573	-0.2543964512068576	0.0016690274606716987	-0.6196959575839835	0.488604336033483	-0.6471599226001792	-0.6553217550693962	0.7203358999991571	-0.7156956137744731	-0.396451004906745	-0.02821249591396907	-0.5988547029745505	-0.3191420626252013	-1.2311174587348432	-0.003072382348558611	-0.5902906460385634	-0.8543653762066524	-0.6183907911835074	-0.37469390572893413	-0.5367369332948867	-1.022317525322653	-0.4051181212534556
04:38:00	0.2798487370359754	-0.581670452296505	-0.6038055583495032	-0.37673380808404394	-0.5750094612277721	-0.31195571486241713	-0.6517419474802019	-0.5218750166835426	-0.6818293452555046	-0.10244644257033973	-0.27065225692323014	-0.25925554422614994	0.03334288722744237	-0.6135568312272025	0.4316872992935217	-0.6830161463582163	-0.5180769819971716	0.7322564074508147	-0.6822431679978442	-0.396451004906745	-0.04648326853556367	-0.5988547029745505	-0.2907463428424145	-1.2311174587348432	0.0325894013216077	-0.6739092290633091	-0.8622535337726137	-0.6183907911835074	-0.38410343353925025	-0.5367369332948867	-1.022317525322653	-0.45005262193325224
04:39:00	0.2725807695419733	-0.588864148374818	-0.6038055583495032	-0.37673380808404394	-0.5750094612277721	-0.27897424950925576	-0.6517419474802019	-0.5148188612893986	-0.6873532886749901	-0.089170911131478	-0.2227879615763628	-0.26411463724544226	0.058681975040858994	-0.6135568312272025	0.41542528879638985	-0.6830161463582163	-0.46317907276828185	0.7203358999991571	-0.6404276107770583	-0.436075342108402	-0.10738584394087913	-0.5988547029745505	-0.12605116810225198	-1.2311174587348432	0.07716663090931564	-0.8076989619029024	-0.8701416913385751	-0.5574489901402673	-0.33705579448766926	-0.5367369332948867	-1.031321771790779	-0.42758537159335397
04:40:00	0.2725807695419732	-0.6104452366097571	-0.6038055583495032	-0.38443376141679997	-0.5750094612277721	-0.25258907722672663	-0.6517419474802019	-0.5148188612893986	-0.6873532886749901	-0.07589537969261632	-0.190878431345118	-0.24467826516827296	0.09669060676098389	-0.6135568312272025	0.3829012678021262	-0.6770401090652101	-0.4357301181538369	0.6786141239183561	-0.6153382764445867	-0.4558875107092305	-0.17437867688672615	-0.5821430271136514	0.027285718724795904	-1.2311174587348432	-0.0030723823485585	-0.8662319700202245	-0.8701416913385751	-0.5032785003240539	-0.31823673886703713	-0.5522886962304335	-1.031321771790779	-0.45005262193325224
04:41:00	0.2507768670599667	-0.6104452366097571	-0.6038055583495032	-0.4229335280805802	-0.5750094612277721	-0.22620390494419754	-0.6517419474802019	-0.5148188612893986	-0.6873532886749901	-0.08917091113147806	-0.16428715615241393	-0.2252418930911037	0.103025378714338	-0.6135568312272025	0.3991632782992579	-0.671064071772204	-0.4357301181538369	0.6666936164666988	-0.5149809391147002	-0.4558875107092305	-0.23528125229204164	-0.5654313512527523	0.11815202202971342	-1.2311174587348432	0.01475850948652449	-0.9247649781375465	-0.8859180064704977	-0.43556538805378703	-0.2711890998154562	-0.5522886962304335	-1.031321771790779	-0.4500526219332523
04:42:00	0.22897296457796032	-0.6104452366097571	-0.6038055583495032	-0.4691332480771164	-0.5641077339122977	-0.19981873266166844	-0.6517419474802019	-0.5148188612893986	-0.6984011755139612	-0.06261984825375455	-0.13769588095970992	-0.18636914893676523	0.10936015066769214	-0.6012785785136406	0.4398183045420876	-0.6650880344791977	-0.4151434021930032	0.5474885419501248	-0.4564391590055999	-0.4856057636104732	-0.26573253999469926	-0.5403638374614038	0.14654774181250008	-1.2311174587348432	-0.011987828266100136	-0.9749361279523939	-0.917470636734343	-0.38816620946460023	-0.27118909981545614	-0.5678404591659804	-1.040326018258905	-0.45005262193325224
